Timestamp,Symbol,Action,Quantity,Price
2025-12-30 09:43:43,NIFTY,buy,50,25935.1,Put,25950
2025-12-30 09:43:44,NIFTY,sell,50,25936.15,Call,25950
2025-12-30 09:43:44,NIFTY,buy,50,25936.25,Call,25950
2025-12-30 09:43:45,NIFTY,sell,50,25936.7,Put,25950
2025-12-30 09:43:47,NIFTY,buy,50,25936.2,Put,25950
2025-12-30 09:43:47,NIFTY,sell,50,25934.85,Call,25950
2025-12-30 09:43:49,NIFTY,buy,50,25935.85,Call,25950
2025-12-30 09:43:49,NIFTY,sell,50,25936.0,Put,25950
2025-12-30 09:43:51,NIFTY,buy,50,25935.3,Put,25950
2025-12-30 09:43:51,NIFTY,sell,50,25936.25,Put,25950
2025-12-30 09:43:53,NIFTY,buy,50,25936.25,Put,25950
2025-12-30 09:43:53,NIFTY,sell,50,25936.35,Put,25950
2025-12-30 09:44:07,NIFTY,buy,50,25942.5,Put,25950
2025-12-30 09:44:08,NIFTY,sell,50,25942.0,Put,25950
2025-12-30 09:45:40,NIFTY,buy,50,25937.15,Put,25950
2025-12-30 09:45:41,NIFTY,sell,50,25936.8,Call,25950
2025-12-30 09:45:42,NIFTY,buy,50,25936.95,Call,25950
2025-12-30 09:45:42,NIFTY,sell,50,25938.05,Put,25950
2025-12-30 09:45:44,NIFTY,buy,50,25936.5,Put,25950
2025-12-30 09:45:44,NIFTY,sell,50,25936.2,Put,25950
2025-12-30 09:45:45,NIFTY,buy,50,25936.25,Put,25950
2025-12-30 09:45:46,NIFTY,sell,50,25937.6,Put,25950
2025-12-30 09:45:46,NIFTY,buy,50,25936.75,Put,25950
2025-12-30 09:45:47,NIFTY,sell,50,25935.9,Put,25950
2025-12-30 09:45:49,NIFTY,buy,50,25935.2,Put,25950
2025-12-30 09:45:49,NIFTY,sell,50,25934.8,Put,25950
2025-12-30 09:45:51,NIFTY,buy,50,25934.95,Put,25950
2025-12-30 09:45:52,NIFTY,sell,50,25933.4,Put,25950
2025-12-30 09:45:59,NIFTY,buy,50,25931.7,Put,25950
2025-12-30 09:45:59,NIFTY,sell,50,25931.7,Call,25950
2025-12-30 09:46:00,NIFTY,buy,50,25930.8,Call,25950
2025-12-30 09:46:01,NIFTY,sell,50,25932.2,Call,25950
2025-12-30 09:46:02,NIFTY,buy,50,25930.35,Call,25950
2025-12-30 09:46:02,NIFTY,sell,50,25929.35,Put,25950
2025-12-30 09:52:15,NIFTY,buy,50,25930.65,Put,25950
2025-12-30 09:52:15,NIFTY,sell,50,25930.25,Call,25950
2025-12-30 09:52:17,NIFTY,buy,50,25929.95,Call,25950
2025-12-30 09:52:18,NIFTY,sell,50,25930.6,Put,25950
2025-12-30 09:52:19,NIFTY,buy,50,25930.35,Put,25950
2025-12-30 09:52:19,NIFTY,sell,50,25930.7,Put,25950
2025-12-30 09:52:20,NIFTY,buy,50,25930.2,Put,25950
2025-12-30 09:52:20,NIFTY,sell,50,25929.85,Put,25950
2025-12-30 09:52:21,NIFTY,buy,50,25930.5,Put,25950
2025-12-30 09:52:21,NIFTY,sell,50,25930.55,Call,25950
2025-12-30 09:52:23,NIFTY,buy,50,25930.35,Call,25950
2025-12-30 09:52:23,NIFTY,sell,50,25930.8,Call,25950
2025-12-30 09:52:24,NIFTY,buy,50,25931.9,Call,25950
2025-12-30 09:52:25,NIFTY,sell,50,25932.8,Put,25950
2025-12-30 09:52:31,NIFTY,buy,50,25934.65,Put,25950
2025-12-30 09:52:32,NIFTY,sell,50,25934.5,Put,25950
2025-12-30 09:52:32,NIFTY,buy,50,25934.15,Put,25950
2025-12-30 09:52:33,NIFTY,sell,50,25934.2,Put,25950
2025-12-30 09:52:34,NIFTY,buy,50,25934.25,Put,25950
2025-12-30 09:52:35,NIFTY,sell,50,25935.1,Put,25950
2025-12-30 09:52:36,NIFTY,buy,50,25934.65,Put,25950
2025-12-30 09:52:36,NIFTY,sell,50,25935.4,Put,25950
2025-12-30 09:52:47,NIFTY,buy,50,25935.7,Put,25950
2025-12-30 09:52:48,NIFTY,sell,50,25936.1,Put,25950
2025-12-30 09:52:49,NIFTY,buy,50,25935.9,Put,25950
2025-12-30 09:52:50,NIFTY,sell,50,25937.1,Put,25950
2025-12-30 09:52:51,NIFTY,buy,50,25935.15,Put,25950
2025-12-30 09:52:51,NIFTY,sell,50,25935.35,Call,25950
2025-12-30 09:52:52,NIFTY,buy,50,25935.9,Call,25950
2025-12-30 09:52:52,NIFTY,sell,50,25932.5,Put,25950
2025-12-30 09:52:54,NIFTY,buy,50,25934.05,Put,25950
2025-12-30 09:52:55,NIFTY,sell,50,25936.7,Put,25950
2025-12-30 09:52:57,NIFTY,buy,50,25935.05,Put,25950
2025-12-30 09:52:57,NIFTY,sell,50,25935.0,Put,25950
2025-12-30 09:52:58,NIFTY,buy,50,25933.95,Put,25950
2025-12-30 09:52:59,NIFTY,sell,50,25934.1,Call,25950
2025-12-30 09:52:59,NIFTY,buy,50,25933.95,Call,25950
2025-12-30 09:53:00,NIFTY,sell,50,25934.65,Call,25950
2025-12-30 09:53:00,NIFTY,buy,50,25934.4,Call,25950
2025-12-30 09:53:01,NIFTY,sell,50,25935.55,Put,25950
2025-12-30 09:53:04,NIFTY,buy,50,25933.65,Put,25950
2025-12-30 09:53:05,NIFTY,sell,50,25935.5,Put,25950
2025-12-30 09:53:06,NIFTY,buy,50,25933.4,Put,25950
2025-12-30 09:53:07,NIFTY,sell,50,25933.6,Call,25950
2025-12-30 09:53:07,NIFTY,buy,50,25934.0,Call,25950
2025-12-30 09:53:08,NIFTY,sell,50,25933.95,Call,25950
2025-12-30 09:53:09,NIFTY,buy,50,25933.85,Call,25950
2025-12-30 09:53:10,NIFTY,sell,50,25933.55,Put,25950
2025-12-30 09:53:11,NIFTY,buy,50,25933.3,Put,25950
2025-12-30 09:53:12,NIFTY,sell,50,25932.6,Put,25950
2025-12-30 09:53:13,NIFTY,buy,50,25934.1,Put,25950
2025-12-30 09:53:13,NIFTY,sell,50,25934.3,Put,25950
2025-12-30 09:53:14,NIFTY,buy,50,25933.85,Put,25950
2025-12-30 09:53:14,NIFTY,sell,50,25933.6,Put,25950
2025-12-30 09:53:16,NIFTY,buy,50,25933.45,Put,25950
2025-12-30 09:53:17,NIFTY,sell,50,25933.05,Put,25950
2025-12-30 09:53:17,NIFTY,buy,50,25933.25,Put,25950
2025-12-30 09:53:18,NIFTY,sell,50,25932.95,Call,25950
2025-12-30 09:53:19,NIFTY,buy,50,25930.25,Call,25950
2025-12-30 09:53:20,NIFTY,sell,50,25930.3,Put,25950
2025-12-30 09:53:32,NIFTY,buy,50,25932.0,Put,25950
2025-12-30 09:53:32,NIFTY,sell,50,25930.95,Put,25950
2025-12-30 09:53:35,NIFTY,buy,50,25931.5,Put,25950
2025-12-30 09:53:36,NIFTY,sell,50,25931.45,Call,25950
2025-12-30 09:53:36,NIFTY,buy,50,25930.4,Call,25950
2025-12-30 09:53:37,NIFTY,sell,50,25930.15,Call,25950
2025-12-30 09:53:38,NIFTY,buy,50,25930.2,Call,25950
2025-12-30 09:53:38,NIFTY,sell,50,25930.45,Call,25950
2025-12-30 09:53:39,NIFTY,buy,50,25930.1,Call,25950
2025-12-30 09:53:39,NIFTY,sell,50,25930.85,Call,25950
2025-12-30 09:53:41,NIFTY,buy,50,25929.35,Call,25950
2025-12-30 09:53:41,NIFTY,sell,50,25930.9,Call,25950
2025-12-30 09:53:46,NIFTY,buy,50,25933.15,Call,25950
2025-12-30 09:53:46,NIFTY,sell,50,25932.35,Call,25950
2025-12-30 09:53:47,NIFTY,buy,50,25933.5,Call,25950
2025-12-30 09:53:48,NIFTY,sell,50,25933.2,Call,25950
2025-12-30 09:53:48,NIFTY,buy,50,25933.8,Call,25950
2025-12-30 09:53:49,NIFTY,sell,50,25932.25,Call,25950
2025-12-30 09:53:56,NIFTY,buy,50,25931.6,Call,25950
2025-12-30 09:53:57,NIFTY,sell,50,25931.7,Call,25950
2025-12-30 09:53:58,NIFTY,buy,50,25932.6,Call,25950
2025-12-30 09:53:59,NIFTY,sell,50,25932.4,Call,25950
2025-12-30 09:53:59,NIFTY,buy,50,25933.5,Call,25950
2025-12-30 09:54:00,NIFTY,sell,50,25932.9,Call,25950
2025-12-30 09:54:01,NIFTY,buy,50,25934.6,Call,25950
2025-12-30 09:54:01,NIFTY,sell,50,25933.5,Put,25950
2025-12-30 09:54:02,NIFTY,buy,50,25932.35,Put,25950
2025-12-30 09:54:03,NIFTY,sell,50,25932.7,Put,25950
2025-12-30 09:54:03,NIFTY,buy,50,25932.45,Put,25950
2025-12-30 09:54:04,NIFTY,sell,50,25932.45,Call,25950
2025-12-30 09:54:05,NIFTY,buy,50,25932.75,Call,25950
2025-12-30 09:54:05,NIFTY,sell,50,25932.9,Call,25950
2025-12-30 09:54:07,NIFTY,buy,50,25932.45,Call,25950
2025-12-30 09:54:07,NIFTY,sell,50,25932.4,Put,25950
2025-12-30 09:54:08,NIFTY,buy,50,25932.8,Put,25950
2025-12-30 09:54:09,NIFTY,sell,50,25932.6,Call,25950
2025-12-30 09:54:09,NIFTY,buy,50,25932.7,Call,25950
2025-12-30 09:54:10,NIFTY,sell,50,25933.6,Put,25950
2025-12-30 09:54:10,NIFTY,buy,50,25932.3,Put,25950
2025-12-30 09:54:11,NIFTY,sell,50,25932.45,Call,25950
2025-12-30 09:54:12,NIFTY,buy,50,25934.5,Call,25950
2025-12-30 09:54:13,NIFTY,sell,50,25934.85,Put,25950
2025-12-30 09:54:25,NIFTY,buy,50,25934.9,Put,25950
2025-12-30 09:54:25,NIFTY,sell,50,25933.65,Put,25950
2025-12-30 09:54:27,NIFTY,buy,50,25933.55,Put,25950
2025-12-30 09:54:28,NIFTY,sell,50,25933.0,Put,25950
2025-12-30 09:54:29,NIFTY,buy,50,25934.15,Put,25950
2025-12-30 09:54:29,NIFTY,sell,50,25934.1,Call,25950
2025-12-30 09:54:30,NIFTY,buy,50,25933.5,Call,25950
2025-12-30 09:54:30,NIFTY,sell,50,25934.15,Call,25950
2025-12-30 09:54:31,NIFTY,buy,50,25935.0,Call,25950
2025-12-30 09:54:31,NIFTY,sell,50,25934.2,Call,25950
2025-12-30 09:54:32,NIFTY,buy,50,25934.3,Call,25950
2025-12-30 09:54:32,NIFTY,sell,50,25933.3,Call,25950
2025-12-30 09:54:34,NIFTY,buy,50,25933.1,Call,25950
2025-12-30 09:54:35,NIFTY,sell,50,25934.15,Put,25950
2025-12-30 09:54:35,NIFTY,buy,50,25933.55,Put,25950
2025-12-30 09:54:36,NIFTY,sell,50,25932.85,Call,25950
2025-12-30 09:54:37,NIFTY,buy,50,25933.35,Call,25950
2025-12-30 09:54:37,NIFTY,sell,50,25933.05,Call,25950
2025-12-30 09:54:38,NIFTY,buy,50,25932.95,Call,25950
2025-12-30 09:54:38,NIFTY,sell,50,25932.95,Call,25950
2025-12-30 09:54:39,NIFTY,buy,50,25932.0,Call,25950
2025-12-30 09:54:39,NIFTY,sell,50,25932.65,Call,25950
2025-12-30 09:54:41,NIFTY,buy,50,25932.7,Call,25950
2025-12-30 09:54:41,NIFTY,sell,50,25930.25,Put,25950
2025-12-30 09:54:42,NIFTY,buy,50,25930.8,Put,25950
2025-12-30 09:54:43,NIFTY,sell,50,25929.6,Put,25950
2025-12-30 09:54:46,NIFTY,buy,50,25930.75,Put,25950
2025-12-30 09:54:47,NIFTY,sell,50,25930.9,Put,25950
2025-12-30 09:54:48,NIFTY,buy,50,25930.55,Put,25950
2025-12-30 09:54:49,NIFTY,sell,50,25931.1,Call,25950
2025-12-30 09:54:52,NIFTY,buy,50,25931.15,Call,25950
2025-12-30 09:54:52,NIFTY,sell,50,25931.25,Call,25950
2025-12-30 09:54:54,NIFTY,buy,50,25931.2,Call,25950
2025-12-30 09:54:55,NIFTY,sell,50,25932.4,Call,25950
2025-12-30 09:54:56,NIFTY,buy,50,25930.35,Call,25950
2025-12-30 09:54:57,NIFTY,sell,50,25930.55,Call,25950
2025-12-30 09:54:57,NIFTY,buy,50,25935.15,Call,25950
2025-12-30 09:54:58,NIFTY,sell,50,25933.75,Put,25950
2025-12-30 09:54:59,NIFTY,buy,50,25933.9,Put,25950
2025-12-30 09:54:59,NIFTY,sell,50,25933.35,Put,25950
2025-12-30 09:55:05,NIFTY,buy,50,25934.35,Put,25950
2025-12-30 09:55:06,NIFTY,sell,50,25935.25,Put,25950
2025-12-30 09:55:15,NIFTY,buy,50,25934.1,Put,25950
2025-12-30 09:55:16,NIFTY,sell,50,25935.3,Put,25950
2025-12-30 09:55:16,NIFTY,buy,50,25934.5,Put,25950
2025-12-30 09:55:17,NIFTY,sell,50,25935.0,Put,25950
2025-12-30 09:55:17,NIFTY,buy,50,25933.9,Put,25950
2025-12-30 09:55:18,NIFTY,sell,50,25934.65,Put,25950
2025-12-30 09:55:18,NIFTY,buy,50,25934.25,Put,25950
2025-12-30 09:55:19,NIFTY,sell,50,25932.85,Call,25950
2025-12-30 09:55:22,NIFTY,buy,50,25934.5,Call,25950
2025-12-30 09:55:22,NIFTY,sell,50,25933.8,Put,25950
2025-12-30 09:55:23,NIFTY,buy,50,25933.5,Put,25950
2025-12-30 09:55:23,NIFTY,sell,50,25933.5,Call,25950
2025-12-30 09:55:24,NIFTY,buy,50,25933.8,Call,25950
2025-12-30 09:55:25,NIFTY,sell,50,25935.45,Put,25950
2025-12-30 09:55:27,NIFTY,buy,50,25934.1,Put,25950
2025-12-30 09:55:28,NIFTY,sell,50,25935.4,Put,25950
2025-12-30 09:55:30,NIFTY,buy,50,25934.15,Put,25950
2025-12-30 09:55:31,NIFTY,sell,50,25935.15,Put,25950
2025-12-30 09:55:32,NIFTY,buy,50,25934.15,Put,25950
2025-12-30 09:55:32,NIFTY,sell,50,25933.2,Call,25950
2025-12-30 09:55:33,NIFTY,buy,50,25933.3,Call,25950
2025-12-30 09:55:34,NIFTY,sell,50,25933.55,Call,25950
2025-12-30 09:55:34,NIFTY,buy,50,25933.95,Call,25950
2025-12-30 09:55:35,NIFTY,sell,50,25935.25,Put,25950
2025-12-30 09:56:19,NIFTY,buy,50,25943.65,Put,25950
2025-12-30 09:56:20,NIFTY,sell,50,25944.15,Put,25950
2025-12-30 09:56:41,NIFTY,buy,50,25944.1,Put,25950
2025-12-30 09:56:42,NIFTY,sell,50,25944.2,Put,25950
2025-12-30 09:56:47,NIFTY,buy,50,25943.75,Put,25950
2025-12-30 09:56:47,NIFTY,sell,50,25942.75,Call,25950
2025-12-30 09:56:48,NIFTY,buy,50,25943.25,Call,25950
2025-12-30 09:56:49,NIFTY,sell,50,25943.5,Put,25950
2025-12-30 09:56:53,NIFTY,buy,50,25942.7,Put,25950
2025-12-30 09:56:54,NIFTY,sell,50,25942.7,Call,25950
2025-12-30 09:56:54,NIFTY,buy,50,25943.25,Call,25950
2025-12-30 09:56:55,NIFTY,sell,50,25944.75,Put,25950
2025-12-30 09:57:59,NIFTY,buy,50,25943.55,Put,25950
2025-12-30 09:57:59,NIFTY,sell,50,25943.45,Put,25950
2025-12-30 09:58:09,NIFTY,buy,50,25942.65,Put,25950
2025-12-30 09:58:10,NIFTY,sell,50,25943.2,Put,25950
2025-12-30 09:58:15,NIFTY,buy,50,25942.65,Put,25950
2025-12-30 09:58:15,NIFTY,sell,50,25943.75,Put,25950
2025-12-30 09:58:39,NIFTY,buy,50,25942.55,Put,25950
2025-12-30 09:58:39,NIFTY,sell,50,25942.55,Call,25950
2025-12-30 09:58:40,NIFTY,buy,50,25942.0,Call,25950
2025-12-30 09:58:40,NIFTY,sell,50,25942.6,Put,25950
2025-12-30 09:58:53,NIFTY,buy,50,25942.55,Put,25950
2025-12-30 09:58:53,NIFTY,sell,50,25942.75,Put,25950
2025-12-30 09:59:32,NIFTY,buy,50,25937.9,Put,25950
2025-12-30 09:59:32,NIFTY,sell,50,25937.2,Put,25950
2025-12-30 09:59:33,NIFTY,buy,50,25937.2,Put,25950
2025-12-30 09:59:33,NIFTY,sell,50,25936.65,Call,25950
2025-12-30 09:59:34,NIFTY,buy,50,25936.5,Call,25950
2025-12-30 09:59:34,NIFTY,sell,50,25936.85,Put,25950
2025-12-30 09:59:40,NIFTY,buy,50,25936.35,Put,25950
2025-12-30 09:59:40,NIFTY,sell,50,25935.55,Call,25950
2025-12-30 09:59:41,NIFTY,buy,50,25934.55,Call,25950
2025-12-30 09:59:41,NIFTY,sell,50,25934.3,Put,25950
2025-12-30 09:59:42,NIFTY,buy,50,25935.45,Put,25950
2025-12-30 09:59:43,NIFTY,sell,50,25935.3,Call,25950
2025-12-30 09:59:43,NIFTY,buy,50,25935.05,Call,25950
2025-12-30 09:59:44,NIFTY,sell,50,25935.55,Put,25950
2025-12-30 09:59:52,NIFTY,buy,50,25935.2,Put,25950
2025-12-30 09:59:52,NIFTY,sell,50,25935.7,Put,25950
2025-12-30 09:59:53,NIFTY,buy,50,25935.65,Put,25950
2025-12-30 09:59:53,NIFTY,sell,50,25934.6,Put,25950
2025-12-30 09:59:54,NIFTY,buy,50,25934.35,Put,25950
2025-12-30 09:59:55,NIFTY,sell,50,25935.25,Call,25950
2025-12-30 09:59:56,NIFTY,buy,50,25934.65,Call,25950
2025-12-30 09:59:56,NIFTY,sell,50,25934.85,Put,25950
2025-12-30 09:59:57,NIFTY,buy,50,25935.0,Put,25950
2025-12-30 09:59:57,NIFTY,sell,50,25935.4,Put,25950
2025-12-30 09:59:58,NIFTY,buy,50,25935.45,Put,25950
2025-12-30 09:59:59,NIFTY,sell,50,25935.6,Put,25950
2025-12-30 10:00:06,NIFTY,buy,50,25935.25,Put,25950
2025-12-30 10:00:07,NIFTY,sell,50,25935.15,Call,25950
2025-12-30 10:00:09,NIFTY,buy,50,25936.0,Call,25950
2025-12-30 10:00:09,NIFTY,sell,50,25935.75,Put,25950
2025-12-30 10:00:12,NIFTY,buy,50,25935.35,Put,25950
2025-12-30 10:00:12,NIFTY,sell,50,25937.4,Put,25950
2025-12-30 10:00:19,NIFTY,buy,50,25936.15,Put,25950
2025-12-30 10:00:20,NIFTY,sell,50,25936.15,Put,25950
2025-12-30 10:00:31,NIFTY,buy,50,25936.95,Put,25950
2025-12-30 10:00:33,NIFTY,sell,50,25937.1,Call,25950
2025-12-30 10:00:35,NIFTY,buy,50,25937.45,Call,25950
2025-12-30 10:00:35,NIFTY,sell,50,25936.85,Call,25950
2025-12-30 10:00:37,NIFTY,buy,50,25937.0,Call,25950
2025-12-30 10:00:37,NIFTY,sell,50,25937.1,Call,25950
2025-12-30 10:00:39,NIFTY,buy,50,25936.65,Call,25950
2025-12-30 10:00:39,NIFTY,sell,50,25936.7,Put,25950
2025-12-30 10:00:39,NIFTY,buy,50,25936.15,Put,25950
2025-12-30 10:00:40,NIFTY,sell,50,25936.35,Put,25950
2025-12-30 10:00:47,NIFTY,buy,50,25935.2,Put,25950
2025-12-30 10:00:48,NIFTY,sell,50,25935.25,Call,25950
2025-12-30 10:00:49,NIFTY,buy,50,25935.25,Call,25950
2025-12-30 10:00:50,NIFTY,sell,50,25935.05,Put,25950
2025-12-30 10:00:51,NIFTY,buy,50,25935.15,Put,25950
2025-12-30 10:00:52,NIFTY,sell,50,25934.75,Put,25950
2025-12-30 10:00:52,NIFTY,buy,50,25935.55,Put,25950
2025-12-30 10:00:53,NIFTY,sell,50,25936.25,Put,25950
2025-12-30 10:00:59,NIFTY,buy,50,25934.6,Put,25950
2025-12-30 10:01:00,NIFTY,sell,50,25935.2,Call,25950
2025-12-30 10:01:00,NIFTY,buy,50,25934.85,Call,25950
2025-12-30 10:01:01,NIFTY,sell,50,25935.25,Put,25950
2025-12-30 10:01:02,NIFTY,buy,50,25935.05,Put,25950
2025-12-30 10:01:02,NIFTY,sell,50,25934.7,Call,25950
2025-12-30 10:01:03,NIFTY,buy,50,25934.85,Call,25950
2025-12-30 10:01:04,NIFTY,sell,50,25934.8,Call,25950
2025-12-30 10:01:04,NIFTY,buy,50,25932.3,Call,25950
2025-12-30 10:01:05,NIFTY,sell,50,25934.1,Call,25950
2025-12-30 10:01:05,NIFTY,buy,50,25933.95,Call,25950
2025-12-30 10:01:06,NIFTY,sell,50,25934.05,Call,25950
2025-12-30 10:01:06,NIFTY,buy,50,25934.0,Call,25950
2025-12-30 10:01:07,NIFTY,sell,50,25933.75,Call,25950
2025-12-30 10:01:07,NIFTY,buy,50,25932.9,Call,25950
2025-12-30 10:01:08,NIFTY,sell,50,25933.1,Put,25950
2025-12-30 10:01:08,NIFTY,buy,50,25933.8,Put,25950
2025-12-30 10:01:09,NIFTY,sell,50,25933.8,Call,25950
2025-12-30 10:01:10,NIFTY,buy,50,25934.05,Call,25950
2025-12-30 10:01:10,NIFTY,sell,50,25934.1,Call,25950
2025-12-30 10:01:11,NIFTY,buy,50,25934.2,Call,25950
2025-12-30 10:01:12,NIFTY,sell,50,25934.35,Put,25950
2025-12-30 10:01:13,NIFTY,buy,50,25934.3,Put,25950
2025-12-30 10:01:13,NIFTY,sell,50,25933.6,Put,25950
2025-12-30 10:01:14,NIFTY,buy,50,25934.05,Put,25950
2025-12-30 10:01:14,NIFTY,sell,50,25933.0,Call,25950
2025-12-30 10:01:15,NIFTY,buy,50,25934.8,Call,25950
2025-12-30 10:01:15,NIFTY,sell,50,25933.75,Call,25950
2025-12-30 10:01:16,NIFTY,buy,50,25933.5,Call,25950
2025-12-30 10:01:17,NIFTY,sell,50,25933.5,Put,25950
2025-12-30 10:01:17,NIFTY,buy,50,25931.75,Put,25950
2025-12-30 10:01:18,NIFTY,sell,50,25931.9,Call,25950
2025-12-30 10:01:22,NIFTY,buy,50,25931.1,Call,25950
2025-12-30 10:01:22,NIFTY,sell,50,25931.85,Call,25950
2025-12-30 10:01:24,NIFTY,buy,50,25929.25,Call,25950
2025-12-30 10:01:25,NIFTY,sell,50,25931.65,Call,25950
2025-12-30 10:01:26,NIFTY,buy,50,25930.15,Call,25950
2025-12-30 10:01:26,NIFTY,sell,50,25929.5,Put,25950
2025-12-30 10:02:08,NIFTY,buy,50,25930.65,Put,25950
2025-12-30 10:02:08,NIFTY,sell,50,25931.55,Put,25950
2025-12-30 10:02:11,NIFTY,buy,50,25930.65,Put,25950
2025-12-30 10:02:12,NIFTY,sell,50,25930.05,Call,25950
2025-12-30 10:02:13,NIFTY,buy,50,25930.9,Call,25950
2025-12-30 10:02:13,NIFTY,sell,50,25929.65,Put,25950
2025-12-30 10:02:14,NIFTY,buy,50,25931.4,Put,25950
2025-12-30 10:02:14,NIFTY,sell,50,25929.95,Put,25950
2025-12-30 10:02:16,NIFTY,buy,50,25930.15,Put,25950
2025-12-30 10:02:16,NIFTY,sell,50,25930.05,Call,25950
2025-12-30 10:02:18,NIFTY,buy,50,25932.65,Call,25950
2025-12-30 10:02:18,NIFTY,sell,50,25932.7,Put,25950
2025-12-30 10:02:19,NIFTY,buy,50,25932.2,Put,25950
2025-12-30 10:02:19,NIFTY,sell,50,25932.45,Call,25950
2025-12-30 10:02:20,NIFTY,buy,50,25933.75,Call,25950
2025-12-30 10:02:21,NIFTY,sell,50,25935.05,Put,25950
2025-12-30 10:02:38,NIFTY,buy,50,25935.5,Put,25950
2025-12-30 10:02:39,NIFTY,sell,50,25935.6,Call,25950
2025-12-30 10:02:39,NIFTY,buy,50,25935.55,Call,25950
2025-12-30 10:02:40,NIFTY,sell,50,25935.55,Call,25950
2025-12-30 10:02:40,NIFTY,buy,50,25935.85,Call,25950
2025-12-30 10:02:41,NIFTY,sell,50,25936.2,Put,25950
2025-12-30 10:02:50,NIFTY,buy,50,25935.45,Put,25950
2025-12-30 10:02:51,NIFTY,sell,50,25935.7,Call,25950
2025-12-30 10:02:51,NIFTY,buy,50,25935.95,Call,25950
2025-12-30 10:02:52,NIFTY,sell,50,25937.7,Put,25950
2025-12-30 10:02:59,NIFTY,buy,50,25936.5,Put,25950
2025-12-30 10:03:00,NIFTY,sell,50,25936.35,Call,25950
2025-12-30 10:03:01,NIFTY,buy,50,25935.4,Call,25950
2025-12-30 10:03:01,NIFTY,sell,50,25934.65,Put,25950
2025-12-30 10:03:02,NIFTY,buy,50,25936.35,Put,25950
2025-12-30 10:03:03,NIFTY,sell,50,25934.8,Put,25950
2025-12-30 10:03:04,NIFTY,buy,50,25934.9,Put,25950
2025-12-30 10:03:04,NIFTY,sell,50,25934.8,Call,25950
2025-12-30 10:03:05,NIFTY,buy,50,25936.6,Call,25950
2025-12-30 10:03:05,NIFTY,sell,50,25935.5,Put,25950
2025-12-30 10:03:06,NIFTY,buy,50,25935.25,Put,25950
2025-12-30 10:03:07,NIFTY,sell,50,25935.5,Call,25950
2025-12-30 10:03:08,NIFTY,buy,50,25935.55,Call,25950
2025-12-30 10:03:08,NIFTY,sell,50,25935.4,Put,25950
2025-12-30 10:03:09,NIFTY,buy,50,25935.75,Put,25950
2025-12-30 10:03:10,NIFTY,sell,50,25935.55,Put,25950
2025-12-30 10:03:14,NIFTY,buy,50,25934.55,Put,25950
2025-12-30 10:03:15,NIFTY,sell,50,25936.0,Put,25950
2025-12-30 10:03:18,NIFTY,buy,50,25935.35,Put,25950
2025-12-30 10:03:19,NIFTY,sell,50,25935.75,Put,25950
2025-12-30 10:03:19,NIFTY,buy,50,25935.6,Put,25950
2025-12-30 10:03:20,NIFTY,sell,50,25935.65,Put,25950
2025-12-30 10:03:22,NIFTY,buy,50,25935.5,Put,25950
2025-12-30 10:03:22,NIFTY,sell,50,25934.5,Put,25950
2025-12-30 10:03:24,NIFTY,buy,50,25934.6,Put,25950
2025-12-30 10:03:24,NIFTY,sell,50,25933.65,Put,25950
2025-12-30 10:03:25,NIFTY,buy,50,25933.9,Put,25950
2025-12-30 10:03:26,NIFTY,sell,50,25933.15,Call,25950
2025-12-30 10:03:26,NIFTY,buy,50,25933.2,Call,25950
2025-12-30 10:03:27,NIFTY,sell,50,25933.35,Put,25950
2025-12-30 10:03:28,NIFTY,buy,50,25932.25,Put,25950
2025-12-30 10:03:29,NIFTY,sell,50,25932.25,Put,25950
2025-12-30 10:03:29,NIFTY,buy,50,25933.05,Put,25950
2025-12-30 10:03:30,NIFTY,sell,50,25933.3,Put,25950
2025-12-30 10:03:30,NIFTY,buy,50,25933.4,Put,25950
2025-12-30 10:03:31,NIFTY,sell,50,25933.55,Call,25950
2025-12-30 10:03:32,NIFTY,buy,50,25932.5,Call,25950
2025-12-30 10:03:32,NIFTY,sell,50,25931.8,Put,25950
2025-12-30 10:03:33,NIFTY,buy,50,25931.65,Put,25950
2025-12-30 10:03:34,NIFTY,sell,50,25931.9,Call,25950
2025-12-30 10:03:39,NIFTY,buy,50,25933.4,Call,25950
2025-12-30 10:03:39,NIFTY,sell,50,25933.0,Put,25950
2025-12-30 10:03:40,NIFTY,buy,50,25933.35,Put,25950
2025-12-30 10:03:41,NIFTY,sell,50,25932.95,Put,25950
2025-12-30 10:03:42,NIFTY,buy,50,25932.7,Put,25950
2025-12-30 10:03:42,NIFTY,sell,50,25934.35,Put,25950
2025-12-30 10:03:43,NIFTY,buy,50,25933.5,Put,25950
2025-12-30 10:03:43,NIFTY,sell,50,25934.3,Put,25950
2025-12-30 10:03:47,NIFTY,buy,50,25934.4,Put,25950
2025-12-30 10:03:48,NIFTY,sell,50,25935.25,Put,25950
2025-12-30 10:03:51,NIFTY,buy,50,25934.35,Put,25950
2025-12-30 10:03:52,NIFTY,sell,50,25934.1,Call,25950
2025-12-30 10:03:52,NIFTY,buy,50,25934.05,Call,25950
2025-12-30 10:03:53,NIFTY,sell,50,25933.6,Put,25950
2025-12-30 10:03:57,NIFTY,buy,50,25934.35,Put,25950
2025-12-30 10:03:57,NIFTY,sell,50,25933.6,Put,25950
2025-12-30 10:03:58,NIFTY,buy,50,25933.1,Put,25950
