close,datetime,exchange_code,high,low,open,stock_code,volume
26128.7,2025-12-05 11:06:00,NSE,26132.8,26127.8,26132.8,NIFTY,0
26133.55,2025-12-05 11:07:00,NSE,26134.35,26126.25,26128.25,NIFTY,0
26136.4,2025-12-05 11:08:00,NSE,26139.05,26132.35,26134.6,NIFTY,0
26136.95,2025-12-05 11:09:00,NSE,26139.35,26135.25,26136.5,NIFTY,0
26136.9,2025-12-05 11:10:00,NSE,26141.0,26134.9,26135.85,NIFTY,0
26143.5,2025-12-05 11:11:00,NSE,26146.35,26131.85,26136.3,NIFTY,0
26140.9,2025-12-05 11:12:00,NSE,26145.25,26139.8,26143.35,NIFTY,0
26139.3,2025-12-05 11:13:00,NSE,26143.75,26138.8,26140.55,NIFTY,0
26143.5,2025-12-05 11:14:00,NSE,26144.3,26137.65,26138.55,NIFTY,0
26142.55,2025-12-05 11:15:00,NSE,26148.9,26142.55,26142.95,NIFTY,0
26140.65,2025-12-05 11:16:00,NSE,26146.95,26139.65,26143.2,NIFTY,0
26135.25,2025-12-05 11:17:00,NSE,26141.6,26131.05,26139.2,NIFTY,0
26135.25,2025-12-05 11:18:00,NSE,26137.2,26132.25,26133.8,NIFTY,0
26136.0,2025-12-05 11:19:00,NSE,26137.8,26132.4,26133.85,NIFTY,0
26142.0,2025-12-05 11:20:00,NSE,26144.4,26136.25,26136.65,NIFTY,0
26145.65,2025-12-05 11:21:00,NSE,26148.1,26143.2,26143.2,NIFTY,0
26154.1,2025-12-05 11:22:00,NSE,26156.4,26146.2,26146.2,NIFTY,0
26149.7,2025-12-05 11:23:00,NSE,26154.3,26148.0,26152.85,NIFTY,0
26142.85,2025-12-05 11:24:00,NSE,26150.35,26141.25,26149.45,NIFTY,0
26144.05,2025-12-05 11:25:00,NSE,26146.05,26141.15,26141.85,NIFTY,0
26146.7,2025-12-05 11:26:00,NSE,26151.15,26143.95,26145.0,NIFTY,0
26142.0,2025-12-05 11:27:00,NSE,26148.65,26141.3,26147.0,NIFTY,0
26141.65,2025-12-05 11:28:00,NSE,26144.85,26140.35,26142.55,NIFTY,0
26139.3,2025-12-05 11:29:00,NSE,26144.1,26138.65,26141.1,NIFTY,0
26132.1,2025-12-05 11:30:00,NSE,26141.6,26131.85,26138.45,NIFTY,0
26136.8,2025-12-05 11:31:00,NSE,26140.7,26129.65,26131.85,NIFTY,0
26131.5,2025-12-05 11:32:00,NSE,26136.5,26129.6,26135.3,NIFTY,0
26134.65,2025-12-05 11:33:00,NSE,26136.55,26131.15,26131.95,NIFTY,0
26131.1,2025-12-05 11:34:00,NSE,26134.55,26128.65,26133.65,NIFTY,0
26133.7,2025-12-05 11:35:00,NSE,26136.2,26128.6,26130.85,NIFTY,0
26136.05,2025-12-05 11:36:00,NSE,26139.75,26132.65,26132.95,NIFTY,0
26136.0,2025-12-05 11:37:00,NSE,26139.5,26133.25,26135.3,NIFTY,0
26133.5,2025-12-05 11:38:00,NSE,26138.75,26133.05,26135.15,NIFTY,0
26134.4,2025-12-05 11:39:00,NSE,26138.25,26132.95,26132.95,NIFTY,0
26137.25,2025-12-05 11:40:00,NSE,26139.75,26133.6,26135.35,NIFTY,0
26138.8,2025-12-05 11:41:00,NSE,26143.2,26137.3,26137.4,NIFTY,0
26136.55,2025-12-05 11:42:00,NSE,26142.65,26134.8,26138.85,NIFTY,0
26138.1,2025-12-05 11:43:00,NSE,26141.75,26133.4,26135.5,NIFTY,0
26141.6,2025-12-05 11:44:00,NSE,26142.55,26136.0,26138.1,NIFTY,0
26139.45,2025-12-05 11:45:00,NSE,26142.85,26137.9,26141.3,NIFTY,0
26143.1,2025-12-05 11:46:00,NSE,26147.9,26139.15,26139.2,NIFTY,0
26144.05,2025-12-05 11:47:00,NSE,26146.2,26137.45,26141.2,NIFTY,0
26125.5,2025-12-05 11:48:00,NSE,26145.7,26124.8,26143.7,NIFTY,0
26124.15,2025-12-05 11:49:00,NSE,26129.2,26121.5,26127.85,NIFTY,0
26138.55,2025-12-05 11:50:00,NSE,26140.2,26123.3,26124.6,NIFTY,0
26138.4,2025-12-05 11:51:00,NSE,26140.95,26131.2,26137.55,NIFTY,0
26140.2,2025-12-05 11:52:00,NSE,26140.95,26135.8,26138.15,NIFTY,0
26136.35,2025-12-05 11:53:00,NSE,26142.0,26135.65,26138.6,NIFTY,0
26136.5,2025-12-05 11:54:00,NSE,26140.6,26135.8,26135.8,NIFTY,0
26136.65,2025-12-05 11:55:00,NSE,26141.2,26135.7,26135.75,NIFTY,0
26138.6,2025-12-05 11:56:00,NSE,26141.95,26135.4,26135.4,NIFTY,0
26143.35,2025-12-05 11:57:00,NSE,26146.55,26138.3,26138.3,NIFTY,0
26139.75,2025-12-05 11:58:00,NSE,26146.1,26139.05,26143.8,NIFTY,0
26133.05,2025-12-05 11:59:00,NSE,26140.65,26130.8,26139.35,NIFTY,0
26136.35,2025-12-05 12:00:00,NSE,26138.5,26131.0,26131.0,NIFTY,0
26136.7,2025-12-05 12:01:00,NSE,26141.05,26134.45,26135.5,NIFTY,0
26136.45,2025-12-05 12:02:00,NSE,26138.05,26134.2,26136.65,NIFTY,0
26135.2,2025-12-05 12:03:00,NSE,26138.8,26133.95,26136.6,NIFTY,0
26139.65,2025-12-05 12:04:00,NSE,26141.7,26134.9,26134.9,NIFTY,0
26141.7,2025-12-05 12:05:00,NSE,26145.35,26138.9,26139.4,NIFTY,0
26144.1,2025-12-05 12:06:00,NSE,26144.55,26139.6,26141.65,NIFTY,0
26141.25,2025-12-05 12:07:00,NSE,26145.9,26140.7,26142.65,NIFTY,0
26142.7,2025-12-05 12:08:00,NSE,26143.5,26137.8,26141.95,NIFTY,0
26142.0,2025-12-05 12:09:00,NSE,26146.35,26139.35,26142.8,NIFTY,0
26148.55,2025-12-05 12:10:00,NSE,26148.85,26138.8,26142.15,NIFTY,0
26137.05,2025-12-05 12:11:00,NSE,26149.25,26134.55,26147.1,NIFTY,0
26138.0,2025-12-05 12:12:00,NSE,26139.75,26135.1,26138.5,NIFTY,0
26136.1,2025-12-05 12:13:00,NSE,26139.9,26134.6,26137.1,NIFTY,0
26130.15,2025-12-05 12:14:00,NSE,26136.85,26129.7,26136.85,NIFTY,0
26133.65,2025-12-05 12:15:00,NSE,26137.25,26127.45,26130.1,NIFTY,0
26136.85,2025-12-05 12:16:00,NSE,26138.4,26131.75,26134.2,NIFTY,0
26141.15,2025-12-05 12:17:00,NSE,26141.35,26134.2,26135.2,NIFTY,0
26139.6,2025-12-05 12:18:00,NSE,26142.05,26136.75,26140.8,NIFTY,0
26140.9,2025-12-05 12:19:00,NSE,26143.05,26137.95,26138.1,NIFTY,0
26145.25,2025-12-05 12:20:00,NSE,26145.25,26137.15,26142.25,NIFTY,0
26147.45,2025-12-05 12:21:00,NSE,26147.45,26141.75,26144.65,NIFTY,0
26152.95,2025-12-05 12:22:00,NSE,26154.5,26144.8,26145.75,NIFTY,0
26154.3,2025-12-05 12:23:00,NSE,26154.5,26149.5,26152.75,NIFTY,0
26157.9,2025-12-05 12:24:00,NSE,26159.45,26152.65,26153.3,NIFTY,0
26159.3,2025-12-05 12:25:00,NSE,26160.1,26155.75,26158.15,NIFTY,0
26164.5,2025-12-05 12:26:00,NSE,26164.5,26157.3,26158.1,NIFTY,0
26163.65,2025-12-05 12:27:00,NSE,26167.95,26161.6,26163.45,NIFTY,0
26164.4,2025-12-05 12:28:00,NSE,26167.55,26161.7,26162.6,NIFTY,0
26166.5,2025-12-05 12:29:00,NSE,26167.25,26162.1,26163.9,NIFTY,0
26165.1,2025-12-05 12:30:00,NSE,26168.8,26163.15,26165.3,NIFTY,0
26167.25,2025-12-05 12:31:00,NSE,26169.3,26165.25,26166.15,NIFTY,0
26170.45,2025-12-05 12:32:00,NSE,26170.45,26165.1,26169.4,NIFTY,0
26181.25,2025-12-05 12:33:00,NSE,26181.25,26169.35,26169.35,NIFTY,0
26180.45,2025-12-05 12:34:00,NSE,26182.65,26178.35,26179.75,NIFTY,0
26178.65,2025-12-05 12:35:00,NSE,26182.05,26177.9,26180.6,NIFTY,0
26181.2,2025-12-05 12:36:00,NSE,26182.65,26178.25,26180.75,NIFTY,0
26189.3,2025-12-05 12:37:00,NSE,26191.65,26179.1,26181.05,NIFTY,0
26191.65,2025-12-05 12:38:00,NSE,26196.75,26186.25,26189.0,NIFTY,0
26192.05,2025-12-05 12:39:00,NSE,26193.25,26188.65,26190.9,NIFTY,0
26186.95,2025-12-05 12:40:00,NSE,26192.3,26184.7,26190.9,NIFTY,0
26184.65,2025-12-05 12:41:00,NSE,26186.45,26174.9,26185.9,NIFTY,0
26184.5,2025-12-05 12:42:00,NSE,26187.7,26181.15,26182.7,NIFTY,0
26187.6,2025-12-05 12:43:00,NSE,26190.8,26182.65,26184.95,NIFTY,0
26190.2,2025-12-05 12:44:00,NSE,26192.4,26185.85,26187.55,NIFTY,0
26189.95,2025-12-05 12:45:00,NSE,26190.85,26184.65,26188.35,NIFTY,0
26189.95,2025-12-05 12:46:00,NSE,26192.5,26187.8,26189.1,NIFTY,0
26190.5,2025-12-05 12:47:00,NSE,26193.15,26188.4,26189.2,NIFTY,0
26193.05,2025-12-05 12:48:00,NSE,26194.2,26189.3,26189.45,NIFTY,0
26191.5,2025-12-05 12:49:00,NSE,26194.35,26189.3,26190.45,NIFTY,0
26191.55,2025-12-05 12:50:00,NSE,26192.95,26187.9,26190.55,NIFTY,0
26192.7,2025-12-05 12:51:00,NSE,26195.0,26189.35,26191.25,NIFTY,0
26200.0,2025-12-05 12:52:00,NSE,26202.55,26191.35,26192.4,NIFTY,0
26196.5,2025-12-05 12:53:00,NSE,26201.75,26194.7,26200.25,NIFTY,0
26194.75,2025-12-05 12:54:00,NSE,26197.25,26190.95,26195.25,NIFTY,0
26194.85,2025-12-05 12:55:00,NSE,26197.75,26191.6,26193.85,NIFTY,0
26193.5,2025-12-05 12:56:00,NSE,26196.45,26189.75,26193.2,NIFTY,0
26186.55,2025-12-05 12:57:00,NSE,26194.4,26184.05,26193.35,NIFTY,0
26181.75,2025-12-05 12:58:00,NSE,26186.75,26180.4,26185.8,NIFTY,0
26181.55,2025-12-05 12:59:00,NSE,26184.7,26178.5,26181.0,NIFTY,0
26193.8,2025-12-05 13:00:00,NSE,26194.5,26180.85,26181.45,NIFTY,0
26197.6,2025-12-05 13:01:00,NSE,26199.2,26192.1,26193.0,NIFTY,0
26195.25,2025-12-05 13:02:00,NSE,26200.45,26193.8,26196.65,NIFTY,0
26189.8,2025-12-05 13:03:00,NSE,26195.7,26187.8,26194.75,NIFTY,0
26185.65,2025-12-05 13:04:00,NSE,26189.9,26184.65,26188.5,NIFTY,0
26185.35,2025-12-05 13:05:00,NSE,26188.55,26183.1,26185.3,NIFTY,0
26184.85,2025-12-05 13:06:00,NSE,26187.4,26182.15,26184.2,NIFTY,0
26186.15,2025-12-05 13:07:00,NSE,26187.65,26183.65,26185.1,NIFTY,0
26186.6,2025-12-05 13:08:00,NSE,26189.75,26184.55,26185.6,NIFTY,0
26187.4,2025-12-05 13:09:00,NSE,26189.25,26184.55,26185.15,NIFTY,0
26188.4,2025-12-05 13:10:00,NSE,26189.75,26185.45,26185.85,NIFTY,0
26181.55,2025-12-05 13:11:00,NSE,26191.7,26180.8,26187.55,NIFTY,0
26184.9,2025-12-05 13:12:00,NSE,26184.9,26177.75,26180.2,NIFTY,0
26183.85,2025-12-05 13:13:00,NSE,26185.9,26180.8,26184.3,NIFTY,0
26180.95,2025-12-05 13:14:00,NSE,26185.05,26179.5,26184.65,NIFTY,0
26184.05,2025-12-05 13:15:00,NSE,26185.8,26179.8,26180.25,NIFTY,0
26185.9,2025-12-05 13:16:00,NSE,26186.15,26181.8,26183.65,NIFTY,0
26187.6,2025-12-05 13:17:00,NSE,26188.4,26182.15,26183.9,NIFTY,0
26187.95,2025-12-05 13:18:00,NSE,26191.1,26184.95,26186.35,NIFTY,0
26189.8,2025-12-05 13:19:00,NSE,26191.95,26187.4,26188.05,NIFTY,0
26197.75,2025-12-05 13:20:00,NSE,26197.75,26187.7,26189.05,NIFTY,0
26194.35,2025-12-05 13:21:00,NSE,26198.8,26188.35,26196.6,NIFTY,0
26191.85,2025-12-05 13:22:00,NSE,26195.0,26184.55,26192.85,NIFTY,0
26186.15,2025-12-05 13:23:00,NSE,26195.35,26180.5,26190.85,NIFTY,0
26187.6,2025-12-05 13:24:00,NSE,26188.75,26180.7,26186.35,NIFTY,0
26197.6,2025-12-05 13:25:00,NSE,26197.6,26185.6,26185.6,NIFTY,0
26192.2,2025-12-05 13:26:00,NSE,26199.25,26189.55,26196.05,NIFTY,0
26194.9,2025-12-05 13:27:00,NSE,26195.05,26189.2,26192.2,NIFTY,0
26190.9,2025-12-05 13:28:00,NSE,26196.45,26190.6,26192.7,NIFTY,0
26189.15,2025-12-05 13:29:00,NSE,26193.05,26188.1,26191.45,NIFTY,0
26191.95,2025-12-05 13:30:00,NSE,26192.1,26187.85,26188.4,NIFTY,0
26188.35,2025-12-05 13:31:00,NSE,26191.8,26186.15,26190.1,NIFTY,0
26192.1,2025-12-05 13:32:00,NSE,26192.35,26183.2,26187.8,NIFTY,0
26189.6,2025-12-05 13:33:00,NSE,26192.0,26187.1,26192.0,NIFTY,0
26189.6,2025-12-05 13:34:00,NSE,26192.3,26187.5,26188.65,NIFTY,0
26198.95,2025-12-05 13:35:00,NSE,26200.4,26188.35,26189.05,NIFTY,0
26194.1,2025-12-05 13:36:00,NSE,26198.85,26189.05,26197.35,NIFTY,0
26194.15,2025-12-05 13:37:00,NSE,26196.6,26189.45,26193.1,NIFTY,0
26197.5,2025-12-05 13:38:00,NSE,26198.55,26192.4,26194.75,NIFTY,0
26194.4,2025-12-05 13:39:00,NSE,26197.4,26192.0,26196.35,NIFTY,0
26193.5,2025-12-05 13:40:00,NSE,26196.3,26188.45,26193.3,NIFTY,0
26194.05,2025-12-05 13:41:00,NSE,26194.35,26188.45,26192.15,NIFTY,0
26192.8,2025-12-05 13:42:00,NSE,26195.9,26190.05,26193.8,NIFTY,0
26191.85,2025-12-05 13:43:00,NSE,26195.7,26191.05,26192.7,NIFTY,0
26192.65,2025-12-05 13:44:00,NSE,26195.05,26191.2,26191.55,NIFTY,0
26198.25,2025-12-05 13:45:00,NSE,26198.65,26192.05,26192.05,NIFTY,0
26193.8,2025-12-05 13:46:00,NSE,26198.4,26192.35,26195.65,NIFTY,0
26186.5,2025-12-05 13:47:00,NSE,26195.25,26185.7,26192.85,NIFTY,0
26182.1,2025-12-05 13:48:00,NSE,26187.4,26179.65,26185.7,NIFTY,0
26180.0,2025-12-05 13:49:00,NSE,26182.5,26177.65,26181.25,NIFTY,0
26181.35,2025-12-05 13:50:00,NSE,26184.35,26178.3,26178.6,NIFTY,0
26183.8,2025-12-05 13:51:00,NSE,26184.85,26179.35,26181.3,NIFTY,0
26183.35,2025-12-05 13:52:00,NSE,26186.5,26181.4,26182.7,NIFTY,0
26172.45,2025-12-05 13:53:00,NSE,26185.0,26172.45,26184.0,NIFTY,0
26173.15,2025-12-05 13:54:00,NSE,26174.7,26168.85,26172.8,NIFTY,0
26176.65,2025-12-05 13:55:00,NSE,26177.9,26171.0,26172.25,NIFTY,0
26179.7,2025-12-05 13:56:00,NSE,26183.8,26173.5,26176.7,NIFTY,0
26169.15,2025-12-05 13:57:00,NSE,26182.75,26168.2,26180.35,NIFTY,0
26162.95,2025-12-05 13:58:00,NSE,26170.75,26159.25,26169.1,NIFTY,0
26163.55,2025-12-05 13:59:00,NSE,26165.65,26160.55,26162.35,NIFTY,0
26166.45,2025-12-05 14:00:00,NSE,26167.6,26160.6,26164.2,NIFTY,0
26168.5,2025-12-05 14:01:00,NSE,26171.5,26164.45,26166.95,NIFTY,0
26173.2,2025-12-05 14:02:00,NSE,26175.1,26168.1,26169.55,NIFTY,0
26174.55,2025-12-05 14:03:00,NSE,26176.2,26169.5,26172.95,NIFTY,0
26165.5,2025-12-05 14:04:00,NSE,26177.05,26162.35,26174.8,NIFTY,0
26157.0,2025-12-05 14:05:00,NSE,26166.8,26156.2,26160.8,NIFTY,0
26163.3,2025-12-05 14:06:00,NSE,26167.75,26157.2,26157.25,NIFTY,0
26150.95,2025-12-05 14:07:00,NSE,26166.9,26148.3,26161.9,NIFTY,0
26153.8,2025-12-05 14:08:00,NSE,26156.1,26150.85,26150.95,NIFTY,0
26155.85,2025-12-05 14:09:00,NSE,26156.4,26150.5,26151.45,NIFTY,0
26171.05,2025-12-05 14:10:00,NSE,26171.05,26153.65,26155.05,NIFTY,0
26178.6,2025-12-05 14:11:00,NSE,26181.25,26169.65,26169.65,NIFTY,0
26174.2,2025-12-05 14:12:00,NSE,26181.2,26172.05,26179.6,NIFTY,0
26168.6,2025-12-05 14:13:00,NSE,26176.35,26168.3,26175.55,NIFTY,0
26165.1,2025-12-05 14:14:00,NSE,26170.45,26162.05,26169.0,NIFTY,0
26168.95,2025-12-05 14:15:00,NSE,26170.05,26164.45,26165.2,NIFTY,0
26167.0,2025-12-05 14:16:00,NSE,26170.25,26165.45,26169.25,NIFTY,0
26164.5,2025-12-05 14:17:00,NSE,26166.8,26163.05,26166.5,NIFTY,0
26167.25,2025-12-05 14:18:00,NSE,26170.0,26161.2,26163.9,NIFTY,0
26171.05,2025-12-05 14:19:00,NSE,26172.8,26164.35,26167.35,NIFTY,0
26167.25,2025-12-05 14:20:00,NSE,26172.35,26159.0,26170.35,NIFTY,0
26167.15,2025-12-05 14:21:00,NSE,26170.95,26165.95,26166.9,NIFTY,0
26169.45,2025-12-05 14:22:00,NSE,26171.5,26166.95,26167.2,NIFTY,0
26169.4,2025-12-05 14:23:00,NSE,26171.0,26166.6,26169.4,NIFTY,0
26164.1,2025-12-05 14:24:00,NSE,26170.35,26163.45,26168.25,NIFTY,0
26166.0,2025-12-05 14:25:00,NSE,26167.4,26161.45,26164.2,NIFTY,0
26170.45,2025-12-05 14:26:00,NSE,26172.4,26165.8,26166.55,NIFTY,0
26170.45,2025-12-05 14:27:00,NSE,26172.65,26169.05,26170.2,NIFTY,0
26161.5,2025-12-05 14:28:00,NSE,26170.8,26158.2,26168.5,NIFTY,0
26168.4,2025-12-05 14:29:00,NSE,26168.45,26160.1,26160.3,NIFTY,0
26165.35,2025-12-05 14:30:00,NSE,26170.75,26162.1,26167.9,NIFTY,0
26158.95,2025-12-05 14:31:00,NSE,26165.3,26155.45,26163.5,NIFTY,0
26153.75,2025-12-05 14:32:00,NSE,26160.8,26147.75,26158.95,NIFTY,0
26148.25,2025-12-05 14:33:00,NSE,26155.95,26146.0,26153.1,NIFTY,0
26151.65,2025-12-05 14:34:00,NSE,26153.25,26146.65,26149.15,NIFTY,0
26149.95,2025-12-05 14:35:00,NSE,26154.95,26147.1,26152.35,NIFTY,0
26154.0,2025-12-05 14:36:00,NSE,26156.65,26148.6,26149.55,NIFTY,0
26154.15,2025-12-05 14:37:00,NSE,26156.95,26150.7,26153.7,NIFTY,0
26152.85,2025-12-05 14:38:00,NSE,26157.0,26151.2,26154.0,NIFTY,0
26151.9,2025-12-05 14:39:00,NSE,26154.2,26148.75,26152.65,NIFTY,0
26150.7,2025-12-05 14:40:00,NSE,26154.65,26150.35,26150.75,NIFTY,0
26149.5,2025-12-05 14:41:00,NSE,26152.05,26144.6,26150.1,NIFTY,0
26153.65,2025-12-05 14:42:00,NSE,26155.45,26147.8,26149.25,NIFTY,0
26153.3,2025-12-05 14:43:00,NSE,26157.05,26150.55,26153.05,NIFTY,0
26147.65,2025-12-05 14:44:00,NSE,26154.9,26146.8,26154.0,NIFTY,0
26142.4,2025-12-05 14:45:00,NSE,26148.65,26140.55,26147.15,NIFTY,0
26125.85,2025-12-05 14:46:00,NSE,26144.1,26122.8,26141.65,NIFTY,0
26126.0,2025-12-05 14:47:00,NSE,26127.8,26123.1,26125.8,NIFTY,0
26127.2,2025-12-05 14:48:00,NSE,26129.4,26123.4,26125.55,NIFTY,0
26140.8,2025-12-05 14:49:00,NSE,26142.7,26125.15,26126.5,NIFTY,0
26141.0,2025-12-05 14:50:00,NSE,26142.25,26136.75,26140.75,NIFTY,0
26145.45,2025-12-05 14:51:00,NSE,26147.5,26137.8,26138.9,NIFTY,0
26151.45,2025-12-05 14:52:00,NSE,26156.85,26144.95,26144.95,NIFTY,0
26146.45,2025-12-05 14:53:00,NSE,26150.05,26140.4,26149.55,NIFTY,0
26147.0,2025-12-05 14:54:00,NSE,26148.4,26141.95,26145.25,NIFTY,0
26145.95,2025-12-05 14:55:00,NSE,26147.85,26138.8,26146.0,NIFTY,0
26148.3,2025-12-05 14:56:00,NSE,26149.65,26145.3,26145.65,NIFTY,0
26151.5,2025-12-05 14:57:00,NSE,26151.5,26145.95,26147.4,NIFTY,0
26151.55,2025-12-05 14:58:00,NSE,26153.45,26148.0,26148.8,NIFTY,0
26154.5,2025-12-05 14:59:00,NSE,26158.5,26150.25,26150.25,NIFTY,0
26172.15,2025-12-05 15:00:00,NSE,26173.0,26155.75,26155.75,NIFTY,0
26172.3,2025-12-05 15:01:00,NSE,26177.9,26171.85,26171.85,NIFTY,0
26174.45,2025-12-05 15:02:00,NSE,26176.65,26172.05,26172.05,NIFTY,0
26185.3,2025-12-05 15:03:00,NSE,26186.85,26174.0,26174.0,NIFTY,0
26186.9,2025-12-05 15:04:00,NSE,26186.9,26184.7,26185.55,NIFTY,0
26189.55,2025-12-05 15:05:00,NSE,26190.55,26186.0,26186.0,NIFTY,0
26190.9,2025-12-05 15:06:00,NSE,26192.55,26188.6,26189.8,NIFTY,0
26192.1,2025-12-05 15:07:00,NSE,26196.7,26190.75,26191.1,NIFTY,0
26185.85,2025-12-05 15:08:00,NSE,26193.15,26184.3,26191.4,NIFTY,0
26190.55,2025-12-05 15:09:00,NSE,26191.95,26186.05,26186.8,NIFTY,0
26189.3,2025-12-05 15:10:00,NSE,26191.2,26187.75,26189.7,NIFTY,0
26187.45,2025-12-05 15:11:00,NSE,26190.45,26184.9,26189.3,NIFTY,0
26191.6,2025-12-05 15:12:00,NSE,26191.65,26186.7,26186.7,NIFTY,0
26185.85,2025-12-05 15:13:00,NSE,26191.8,26184.7,26189.6,NIFTY,0
26188.65,2025-12-05 15:14:00,NSE,26188.9,26184.05,26184.9,NIFTY,0
26187.85,2025-12-05 15:15:00,NSE,26190.75,26185.65,26187.55,NIFTY,0
26193.55,2025-12-05 15:16:00,NSE,26193.75,26185.45,26187.5,NIFTY,0
26193.0,2025-12-05 15:17:00,NSE,26199.25,26192.8,26193.5,NIFTY,0
26193.85,2025-12-05 15:18:00,NSE,26195.5,26190.85,26193.25,NIFTY,0
26194.65,2025-12-05 15:19:00,NSE,26198.85,26193.8,26194.15,NIFTY,0
26187.6,2025-12-05 15:20:00,NSE,26194.65,26184.2,26193.25,NIFTY,0
26192.65,2025-12-05 15:21:00,NSE,26195.4,26186.3,26187.15,NIFTY,0
26192.25,2025-12-05 15:22:00,NSE,26193.75,26189.8,26191.2,NIFTY,0
26192.75,2025-12-05 15:23:00,NSE,26194.75,26188.95,26191.85,NIFTY,0
26193.95,2025-12-05 15:24:00,NSE,26196.05,26191.0,26192.35,NIFTY,0
26191.8,2025-12-05 15:25:00,NSE,26194.7,26187.7,26193.05,NIFTY,0
26193.0,2025-12-05 15:26:00,NSE,26197.75,26191.15,26191.45,NIFTY,0
26194.4,2025-12-05 15:27:00,NSE,26196.15,26191.2,26192.6,NIFTY,0
26183.55,2025-12-05 15:28:00,NSE,26196.35,26182.4,26193.75,NIFTY,0
26176.65,2025-12-05 15:29:00,NSE,26189.15,26176.4,26182.5,NIFTY,0
26159.8,2025-12-08 09:09:00,NSE,26159.8,26159.8,26159.8,NIFTY,0
26159.8,2025-12-08 09:10:00,NSE,26159.8,26159.8,26159.8,NIFTY,0
26159.8,2025-12-08 09:11:00,NSE,26159.8,26159.8,26159.8,NIFTY,0
26159.8,2025-12-08 09:12:00,NSE,26159.8,26159.8,26159.8,NIFTY,0
26159.8,2025-12-08 09:13:00,NSE,26159.8,26159.8,26159.8,NIFTY,0
26159.8,2025-12-08 09:14:00,NSE,26159.8,26159.8,26159.8,NIFTY,0
26136.0,2025-12-08 09:15:00,NSE,26169.2,26128.3,26158.85,NIFTY,0
26152.85,2025-12-08 09:16:00,NSE,26154.05,26129.3,26133.85,NIFTY,0
26164.05,2025-12-08 09:17:00,NSE,26164.6,26150.1,26150.1,NIFTY,0
26156.0,2025-12-08 09:18:00,NSE,26164.65,26155.65,26164.65,NIFTY,0
26159.7,2025-12-08 09:19:00,NSE,26161.7,26149.2,26155.7,NIFTY,0
26171.45,2025-12-08 09:20:00,NSE,26172.75,26142.05,26157.35,NIFTY,0
26162.05,2025-12-08 09:21:00,NSE,26170.05,26161.6,26168.45,NIFTY,0
26169.45,2025-12-08 09:22:00,NSE,26178.4,26161.05,26161.15,NIFTY,0
26174.15,2025-12-08 09:23:00,NSE,26174.4,26165.8,26167.45,NIFTY,0
26167.95,2025-12-08 09:24:00,NSE,26177.9,26167.95,26171.1,NIFTY,0
26161.15,2025-12-08 09:25:00,NSE,26168.25,26154.6,26167.5,NIFTY,0
26151.4,2025-12-08 09:26:00,NSE,26163.7,26148.35,26160.6,NIFTY,0
26133.5,2025-12-08 09:27:00,NSE,26152.35,26133.35,26149.75,NIFTY,0
26143.9,2025-12-08 09:28:00,NSE,26145.5,26132.2,26132.35,NIFTY,0
26140.6,2025-12-08 09:29:00,NSE,26148.6,26138.4,26145.35,NIFTY,0
26139.7,2025-12-08 09:30:00,NSE,26140.75,26134.7,26139.6,NIFTY,0
26129.05,2025-12-08 09:31:00,NSE,26139.85,26127.25,26139.05,NIFTY,0
26137.0,2025-12-08 09:32:00,NSE,26137.0,26127.45,26128.55,NIFTY,0
26143.6,2025-12-08 09:33:00,NSE,26143.65,26132.85,26136.35,NIFTY,0
26128.8,2025-12-08 09:34:00,NSE,26144.05,26128.8,26143.25,NIFTY,0
26115.4,2025-12-08 09:35:00,NSE,26129.4,26114.25,26127.75,NIFTY,0
26126.3,2025-12-08 09:36:00,NSE,26127.6,26112.0,26116.3,NIFTY,0
26119.6,2025-12-08 09:37:00,NSE,26126.7,26119.5,26125.0,NIFTY,0
26124.7,2025-12-08 09:38:00,NSE,26125.2,26117.35,26117.75,NIFTY,0
26120.0,2025-12-08 09:39:00,NSE,26124.6,26118.55,26123.05,NIFTY,0
26115.3,2025-12-08 09:40:00,NSE,26120.1,26113.05,26118.05,NIFTY,0
26117.15,2025-12-08 09:41:00,NSE,26118.95,26112.25,26115.0,NIFTY,0
26124.35,2025-12-08 09:42:00,NSE,26124.85,26116.45,26116.7,NIFTY,0
26131.3,2025-12-08 09:43:00,NSE,26135.5,26123.75,26124.1,NIFTY,0
26130.35,2025-12-08 09:44:00,NSE,26134.65,26129.5,26130.7,NIFTY,0
26122.15,2025-12-08 09:45:00,NSE,26129.9,26120.15,26129.5,NIFTY,0
26117.0,2025-12-08 09:46:00,NSE,26122.6,26114.15,26122.15,NIFTY,0
26104.05,2025-12-08 09:47:00,NSE,26117.8,26104.05,26116.5,NIFTY,0
26101.55,2025-12-08 09:48:00,NSE,26105.1,26097.25,26103.6,NIFTY,0
26101.15,2025-12-08 09:49:00,NSE,26105.1,26099.15,26100.9,NIFTY,0
26090.45,2025-12-08 09:50:00,NSE,26103.2,26090.45,26101.0,NIFTY,0
26095.85,2025-12-08 09:51:00,NSE,26095.85,26084.55,26090.05,NIFTY,0
26090.7,2025-12-08 09:52:00,NSE,26096.2,26090.6,26094.5,NIFTY,0
26081.65,2025-12-08 09:53:00,NSE,26091.6,26081.1,26091.0,NIFTY,0
26083.05,2025-12-08 09:54:00,NSE,26089.7,26080.2,26080.2,NIFTY,0
